Signal,LookAhead,Nunits,Bayesian_Dropout,Median_APE,Median_RSE,Mu_APE,Mu_RSE
Exp_Corr_RN,25,25,0.05,0.4044432982336428,0.41963648946628995,1.481817160952864,0.4300853273521943
Exp_Corr_RN,25,25,0.1,0.40727072514625007,0.42001071104155263,1.4729168422067334,0.43097864434967603
Exp_Corr_RN,25,25,0.2,0.407286823228145,0.4205122365681604,1.4939227425320105,0.43105759704345836
Exp_Corr_RN,25,50,0,0.41166735096420026,0.4210389598718334,1.5215078615529576,0.432013821841628
Exp_Corr_RN,25,50,0.05,0.409281035694821,0.4211582412390905,1.4971590337732024,0.4322239368569261
Exp_Corr_RN,25,50,0.1,0.4070736392533963,0.42133229393967375,1.4878763368222907,0.4314301631860487
Exp_Corr_RN,25,50,0.2,0.4067578745167427,0.41913440618003117,1.4838212997816491,0.43032402827518784
Exp_Corr_RN,50,1,0,0.4696156532943021,0.45086836197407215,1.8428408025463843,0.46597215533421704
Exp_Corr_RN,50,1,0.05,0.46082303649102985,0.4484935551448104,1.7970249598275887,0.463256954345174
Exp_Corr_RN,50,1,0.1,0.46124968063950145,0.4485461929309613,1.8000695609658093,0.46336666840894525
Exp_Corr_RN,50,1,0.2,0.4603581285976891,0.44825315525033316,1.7990500680713462,0.46310428814663107
Exp_Corr_RN,50,5,0,0.4648842640565578,0.44788229426236836,1.8129649856732617,0.4648837327180266
Exp_Corr_RN,50,5,0.05,0.45263791682205856,0.44474575736581134,1.768263044646786,0.4611601742295798
Exp_Corr_RN,50,5,0.1,0.45545443262424823,0.44561239982246603,1.770465619674143,0.46230095754002315
Exp_Corr_RN,50,5,0.2,0.4502771950077341,0.44427742462399,1.7660169501914813,0.4604014512068605
Exp_Corr_RN,50,10,0,0.46721600642485916,0.44850019360276683,1.821243548388189,0.4650934114549968
Exp_Corr_RN,50,10,0.05,0.45201627917994835,0.4439278034262357,1.7657849519777569,0.46077017916426694
Exp_Corr_RN,50,10,0.1,0.45259722390580504,0.4445373915690561,1.7610726623549735,0.461002512855766
Exp_Corr_RN,50,10,0.2,0.4552505721333958,0.4446578348315714,1.773067314606913,0.46179019909633134
Exp_Corr_RN,50,25,0,0.4655299810940148,0.44820997878790625,1.8326391899119596,0.4650701488989008
Exp_Corr_RN,50,25,0.05,0.4552579836299443,0.4437302651073145,1.755528229081622,0.4608884929996993
Exp_Corr_RN,50,25,0.1,0.4529545365498507,0.445784501898091,1.766320998406585,0.46218038853933485
Exp_Corr_RN,50,25,0.2,0.452346705375378,0.44301839259115366,1.768478145532908,0.460988223662394
Brownian,1,1,0,0.09674133775102953,0.34109173655678304,0.0949960198741403,0.33377373786233877
Brownian,1,1,0.05,0.09587352399142837,0.33951273742760807,0.09570719769353687,0.33435856541238496
Brownian,1,1,0.1,0.0503791824066567,0.24610569449460912,0.051227286614997494,0.23972018801757145
Brownian,1,1,0.2,0.0471180574051389,0.23801757193155507,0.048173256570086635,0.23262865653870396
Brownian,1,5,0,0.09475676628136213,0.337574994655906,0.09300761372432165,0.3300412454114118
Brownian,1,5,0.05,0.09794095996696822,0.34315387309673573,0.09777501400189684,0.33819681369962445
Brownian,1,5,0.1,0.09794095996696822,0.34315387309673573,0.09777501400189684,0.33819681369962445
Brownian,1,5,0.2,0.047408717070785464,0.23874974461304682,0.048445367346080376,0.2332017762288111
Brownian,1,10,0,0.04150268119666663,0.22341615696465572,0.04164264300858101,0.2176122553945628
Brownian,1,10,0.05,0.03700521944742477,0.21093329499005253,0.0381608998277464,0.20636347215604092
Brownian,1,10,0.1,0.028323415665581775,0.18453592519660136,0.029585008201666336,0.17937524127021218
Brownian,1,10,0.2,0.09794095996696822,0.34315387309673573,0.09777501400189684,0.33819681369962445
Brownian,1,25,0,0.034391622820896334,0.2033795006120898,0.034026714614775855,0.19391518867368934
Brownian,1,25,0.05,0.03490116490809349,0.20484443463017876,0.03560275632440497,0.19765608160742787
Brownian,1,25,0.1,0.02772815249244883,0.18259123428190016,0.029374458973719368,0.17667660625391585
Brownian,1,25,0.2,0.030029290656399272,0.19000991975770082,0.031319951959985444,0.1832172311948775
Brownian,1,50,0,0.03871357489169622,0.21577975142791292,0.03821346314162146,0.20588200800394066
Brownian,1,50,0.05,0.03944995239046834,0.21779227865257364,0.039964385891727024,0.2104917198056568
Brownian,1,50,0.1,0.035964785294450075,0.20795355994116338,0.03682053911911018,0.19993903139619534
Brownian,1,50,0.2,0.03891123078762815,0.21630106035292251,0.0395036579114645,0.20890165942437722
Brownian,5,1,0,0.09674973983176513,0.3411065483124606,0.09500443818976227,0.3337894359631821
Brownian,5,1,0.05,0.09794935088885959,0.3431685723383966,0.0977834064674118,0.3382122864606074
Brownian,5,1,0.1,0.09794935088885959,0.3431685723383966,0.0977834064674118,0.3382122864606074
Brownian,5,1,0.2,0.09794935088885959,0.3431685723383966,0.0977834064674118,0.3382122864606074
Brownian,5,5,0,0.0946769792497567,0.33743284238389626,0.09292767252454831,0.32989014358979185
Brownian,5,5,0.05,0.09794935088885959,0.3431685723383966,0.0977834064674118,0.3382122864606074
Brownian,5,5,0.1,0.09614772188314542,0.33999789331894814,0.09598144602766566,0.33487063424494207
Brownian,5,5,0.2,0.09604860003181973,0.3398225906160388,0.09588230594153531,0.33468563065065465
Brownian,5,10,0,0.09674973983176513,0.3411065483124606,0.09500443818976227,0.3337894359631821
Brownian,5,10,0.05,0.09587934315024634,0.3395230408381855,0.09571301792286825,0.33436944251567746
Brownian,5,10,0.1,0.09795011369994053,0.3431699086018719,0.09778416941882158,0.33821369303376697
Brownian,5,10,0.2,0.09605943194916987,0.33984175188669574,0.09589313985156228,0.33470585356507865
Brownian,5,25,0,0.09521868430952435,0.33839679563233144,0.09347042429171448,0.3309144295227745
Brownian,5,25,0.05,0.09614772188314542,0.33999789331894814,0.09598144602766566,0.33487063424494207
Brownian,5,25,0.1,0.09624557964753683,0.3401708717921121,0.09607932179431715,0.33505315891436505
Brownian,5,25,0.2,0.09659834708059714,0.34079371310670714,0.09643215412371983,0.3357101601881169
Brownian,5,50,0,0.09575506441422857,0.33934857527887574,0.0940078408146951,0.3319249730924204
Brownian,5,50,0.05,0.0970424338973545,0.3415761719129413,0.09687632263625562,0.3365350667672243
Brownian,5,50,0.1,0.09731218569019932,0.3420505872707883,0.09714612405359235,0.3370349695332332
Brownian,5,50,0.2,0.09749009502889135,0.34236311855835677,0.09732406612111456,0.33736418964010056
Brownian,10,1,0,0.09676198286369359,0.34112813000512154,0.09501670487823918,0.3338123087918595
Brownian,10,1,0.05,0.0979615776607579,0.34318999010629925,0.09779563548859013,0.3382348309864988
Brownian,10,1,0.1,0.09588928148890168,0.33954063695125697,0.09572295808981535,0.3343880181633958
Brownian,10,1,0.2,0.0979615776607579,0.34318999010629925,0.09779563548859013,0.3382348309864988
Brownian,10,5,0,0.09487411170503356,0.33778395400712735,0.09312518588821038,0.3302633272459967
Brownian,10,5,0.05,0.09588928148890168,0.33954063695125697,0.09572295808981535,0.3343880181633958
Brownian,10,5,0.1,0.09598809821579496,0.3397155452109526,0.09582179299538263,0.3345726484428464
Brownian,10,5,0.2,0.09607612661454279,0.3398712820313531,0.09590983758814497,0.3347370192236704
Brownian,10,10,0,0.09478587894552014,0.33762684822377265,0.09303678264130603,0.3300963590092753
Brownian,10,10,0.05,0.09616541910022461,0.3400291823581325,0.0959991465003884,0.3349036519541532
Brownian,10,10,0.1,0.09598809821579496,0.3397155452109526,0.09582179299538263,0.3345726484428464
Brownian,10,10,0.2,0.09625477696971349,0.34018712493524167,0.09608852080846612,0.33507030769541213
Brownian,10,25,0,0.09532265187477831,0.33858148991321046,0.09357459274787375,0.33111058916641045
Brownian,10,25,0.05,0.0967918831491486,0.3411349346421808,0.09662572579584965,0.33606995610942475
Brownian,10,25,0.1,0.09643323117346356,0.3405023285685331,0.09626700784128148,0.3354028358775797
Brownian,10,25,0.2,0.09643323117346356,0.3405023285685331,0.09626700784128148,0.3354028358775797
Brownian,10,50,0,0.09612663279500386,0.3400063426689226,0.09438012715696312,0.33262289249522853
Brownian,10,50,0.05,0.09688034743994253,0.3412907915527821,0.09671420636084652,0.3362342643974349
Brownian,10,50,0.1,0.09697051170971704,0.3414495702907058,0.09680438721755878,0.3364016319782129
Brownian,10,50,0.2,0.09705976060619433,0.34160666438147547,0.0968936525325784,0.33656720303025145
Brownian,25,1,0,0.09473459351765559,0.3375354966396348,0.09298539811738196,0.32999926253060863
Brownian,25,1,0.05,0.09799108755229152,0.3432416773955563,0.09782515080886772,0.3382892359522991
Brownian,25,1,0.1,0.09799108755229152,0.3432416773955563,0.09782515080886772,0.3382892359522991
Brownian,25,1,0.2,0.09799108755229152,0.3432416773955563,0.09782515080886772,0.3382892359522991
Brownian,25,5,0,0.09473459351765559,0.3375354966396348,0.09298539811738196,0.32999926253060863
Brownian,25,5,0.05,0.09611354794671653,0.33993746495518595,0.0959472658044793,0.33480686490996703
Brownian,25,5,0.1,0.09602891950592984,0.3397877737112748,0.09586262179514633,0.3346488838736541
Brownian,25,5,0.2,0.09593688090035624,0.3396249004322294,0.09577056625782569,0.33447696864220566
Brownian,25,10,0,0.09482675452270758,0.3376996396831828,0.09307773720016152,0.3301737227760399
Brownian,25,10,0.05,0.09602891950592984,0.3397877737112748,0.09586262179514633,0.3346488838736541
Brownian,25,10,0.1,0.09593688090035624,0.3396249004322294,0.09577056625782569,0.33447696864220566
Brownian,25,10,0.2,0.09602883232752049,0.3397876194756314,0.09586253460069903,0.3346487210865108
Brownian,25,25,0,0.09527071173932394,0.33848923290738675,0.09352255225130357,0.33101260883947387
Brownian,25,25,0.05,0.09620748268269134,0.3401035400741763,0.09604121782101964,0.3349821144201055
Brownian,25,25,0.1,0.09638663431371541,0.3404200526964552,0.09622040240941034,0.33531604609568605
Brownian,25,25,0.2,0.09647228710081077,0.34057127413749727,0.0963060709534944,0.335475559555092
Brownian,25,50,0,0.09553929461622993,0.3389660238722201,0.09379165409638153,0.33151889776015
Brownian,25,50,0.05,0.09727700920206386,0.3419887593204288,0.09711094109426578,0.3369698305129296
Brownian,25,50,0.1,0.09700952404785973,0.3415182479039426,0.09684340673254854,0.3364740180423435
Brownian,25,50,0.2,0.09692060207041711,0.34136168884125356,0.0967544683967055,0.33630899935475467
Brownian,50,1,0,0.09684921173823594,0.3412818552553528,0.09510410230041949,0.33397521954460563
Brownian,50,1,0.05,0.09804869068620836,0.34334254826043475,0.0978827645396599,0.33839540435522103
Brownian,50,1,0.1,0.09804869068620836,0.34334254826043475,0.0978827645396599,0.33839540435522103
Brownian,50,1,0.2,0.09804869068620836,0.34334254826043475,0.0978827645396599,0.33839540435522103
Brownian,50,5,0,0.09481328936994488,0.3376756625959915,0.09306424602941174,0.3301482401238798
Brownian,50,5,0.05,0.09601551582550644,0.33976405915896923,0.09584921564893412,0.33462385423955443
Brownian,50,5,0.1,0.09619294568294767,0.3400778441942076,0.0960266781469982,0.33495500059736494
Brownian,50,5,0.2,0.09601551582550644,0.33976405915896923,0.09584921564893412,0.33462385423955443
Brownian,50,10,0,0.09499099883339207,0.33799196883200133,0.09324229887124694,0.3304843663110066
Brownian,50,10,0.05,0.09610663905778283,0.33992524694613313,0.09594035564456194,0.33479397100545066
Brownian,50,10,0.1,0.09610341345664022,0.3399195424886871,0.09593712945002648,0.3347879509353326
Brownian,50,10,0.2,0.09610663905778283,0.33992524694613313,0.09594035564456194,0.33479397100545066
Brownian,50,25,0,0.0951695812402924,0.33830953090926047,0.09342122634327708,0.33082173713021495
Brownian,50,25,0.05,0.09646106288061887,0.3405514614105337,0.0962948446684558,0.3354546615378435
Brownian,50,25,0.1,0.09610672623619201,0.33992540111932995,0.09594044283900918,0.3347941337082549
Brownian,50,25,0.2,0.09637137809209531,0.3403931105310157,0.09620514338120156,0.3352876245390159
